hour,minute,scaled_votes
15,26,2513.1088292520058
15,14,2445.6980308428315
8,52,314.7609735837027
10,2,703.7125284659091
11,23,1156.5963664755136
12,37,1570.1572387464334
16,3,2718.8197397613044
13,10,1753.3978831193403
15,24,2501.87369618381
11,35,1224.0071648846879
9,16,447.4435191497296
9,10,413.73811994514244
13,44,1944.3951452786673
14,59,2363.5735840836846
15,15,2451.3155973769294
13,24,1832.0438145967105
8,47,286.6731409132135
12,30,1530.8342730077488
8,56,337.23123972009444
11,42,1263.330130623373
16,39,2921.052134988827
12,19,1469.0410411326716
10,51,978.9732886367042
16,58,3027.785899136686
16,43,2943.522401125218
9,4,380.0327207405553
8,9,73.20561261749526
12,7,1401.6302427234978
8,3,39.500213412908124
10,15,776.7408934091814
14,38,2245.60468686763
13,8,1742.1627500511445
10,24,827.2989922160618
12,17,1457.8059080644766
11,8,1072.332868464046
10,38,905.944923693432
13,39,1916.3073126081786
16,52,2994.0804999320994
11,6,1061.0977353958501
12,46,1620.715337553314
10,46,950.8854559662145
14,16,2122.018223117477
15,46,2625.4601599339626
15,12,2434.4628977746356
12,2,1373.5424100530086
12,57,1682.5085694283903
14,14,2110.7830900492813
9,13,430.59081954743624
12,53,1660.0383032919995
16,2,2713.2021732272065
12,33,1547.6869726100417
9,42,593.500249036274
13,7,1736.5451835170466
14,55,2341.103317947294
11,47,1291.4179632938622
16,24,2836.788636977359
11,1,1033.009902725361
13,50,1978.100544483255
9,1,363.18002113826196
12,45,1615.097771019216
8,20,134.9988444925716
13,37,1905.0721795399827
14,35,2228.751987265336
16,15,2786.2305381704787
14,11,2093.9303904469875
16,29,2864.876469647849
10,54,995.8259882389975
12,40,1587.0099383487272
13,46,1955.6302783468632
8,57,342.84880625419237
13,51,1983.7181110173528
13,15,1781.48571578983
9,49,632.8232147749591
12,20,1474.6586076667695
15,45,2619.8425933998647
10,27,844.1516918183556
11,34,1218.38959835059
10,20,804.8287260796706
10,57,1012.6786878412913
16,8,2746.907572431793
14,15,2116.4006565833793
10,18,793.5935930114747
10,13,765.5057603409855
10,59,1023.9138209094867
13,9,1747.7803165852424
15,1,2372.6696658995593
15,22,2490.638563115614
10,16,782.3584599432788
16,16,2791.8481047045766
8,25,163.0866771630608
11,58,1353.211195168939
8,26,168.70424369715874
14,52,2324.250618345
15,5,2395.139932035951
12,47,1626.3329040874119
13,25,1837.6613811308084
15,36,2569.284494592984
12,1,1367.9248435189106
16,0,2701.9670401590106
15,30,2535.5790953883975
8,13,95.67587875388654
13,27,1848.8965141990043
11,16,1117.2734007368285
13,55,2006.1883771537446
15,6,2400.757498570049
14,3,2048.989858174205
15,44,2614.2250268657667
10,5,720.5652280682025
14,24,2166.9587553902597
9,34,548.559716763491
8,28,179.93937676535415
15,57,2687.253391809039
10,53,990.2084217048996
16,4,2724.4373062954023
14,13,2105.1655235151834
8,14,101.29344528798447
16,53,2999.6980664661974
11,31,1201.5368987482966
16,51,2988.4629333980015
9,7,396.8854203428491
15,52,2659.16555913855
11,27,1179.0666326119053
12,34,1553.3045391441397
14,21,2150.106055787966
16,41,2932.287268057023
8,12,90.0583122197886
9,43,599.1178155703719
11,4,1049.8626023276543
13,32,1876.984346869493
15,27,2518.7263957861037
16,48,2971.6102337957077
13,42,1933.1600122104724
14,48,2301.7803522086083
10,6,726.1827946023004
12,32,1542.0694060759438
12,39,1581.3923718146293
12,48,1631.9504706215098
11,7,1066.715301929948
9,32,537.3245836952956
16,45,2954.757534193414
13,5,1725.3100504488516
16,26,2848.023770045555
15,58,2692.870958343137
15,2,2378.287232433657
15,41,2597.372327263474
11,37,1235.2422979528837
10,52,984.5908551708021
15,8,2411.992631638244
8,40,247.35017517452843
9,26,503.61918449070845
16,55,3010.9331995343923
15,11,2428.8453312405377
9,27,509.2367510248064
12,27,1513.981573405455
8,42,258.5853082427243
8,44,269.82044131092016
16,9,2752.525138965891
15,10,2423.2277647064398
14,2,2043.372291640107
11,54,1330.7409290325472
8,31,196.79207636764795
10,25,832.9165587501598
9,12,424.9732530133383
12,5,1390.395109655302
9,55,666.5286139795462
8,46,281.055574379116
10,29,855.386824886551
13,30,1865.749213801298
12,28,1519.599139939553
11,19,1134.1261003391223
14,34,2223.134420731238
15,42,2602.9898937975718
14,4,2054.607424708303
15,56,2681.635825274941
10,4,714.9476615341046
9,41,587.8826825021761
8,10,78.82317915159274
9,21,475.53135182021924
11,5,1055.4801688617522
8,50,303.5258405155073
12,35,1558.9221056782376
8,19,129.38127795847367
13,53,1994.9532440855487
10,1,698.0949619318112
11,57,1347.593628634841
14,49,2307.397918742706
8,58,348.4663727882903
12,24,1497.1288738031612
9,3,374.4151542064578
11,21,1145.3612334073182
14,20,2144.488489253868
11,53,1325.1233624984493
14,50,2313.015485276804
16,36,2904.1994353865334
15,47,2631.0777264680605
9,2,368.7975876723599
15,50,2647.9304260703543
12,49,1637.5680371556077
16,33,2887.3467357842396
14,43,2273.6925195381186
14,37,2239.987120333532
16,34,2892.9643023183376
14,33,2217.51685419714
8,45,275.4380078450181
16,17,2797.4656712386745
10,40,917.1800567616274
16,7,2741.290005897695
16,56,3016.5507660684902
9,57,677.7637470477421
14,47,2296.1627856745104
8,5,50.735346481103534
15,32,2546.8142284565924
14,39,2251.222253401728
11,9,1077.950434998144
8,1,28.26508034471226
13,49,1972.482977949157
12,15,1446.5707749962808
13,4,1719.6924839147537
11,59,1358.8287617030364
14,23,2161.341188856162
15,34,2558.0493615247883
14,40,2256.8398199358257
12,58,1688.1261359624882
16,21,2819.9359373750654
13,59,2028.6586432901354
11,50,1308.270662896156
9,30,526.0894506270997
8,39,241.73260864043095
14,45,2284.9276526063145
15,17,2462.5507304451253
9,53,655.2934809113503
11,32,1207.1544652823945
12,21,1480.2761742008674
9,54,660.9110474454483
8,11,84.44074568569067
14,6,2065.842557776499
15,18,2468.168296979223
10,19,799.2111595455726
12,44,1609.480204485118
8,18,123.76371142437574
15,35,2563.6669280588862
13,18,1798.3384153921238
14,19,2138.87092271977
8,8,67.58804608339733
15,9,2417.610198172342
12,50,1643.1856036897057
15,37,2574.902061127082
14,0,2032.1371585719112
15,49,2642.3128595362564
11,3,1044.2450357935568
13,28,1854.5140807331022
11,28,1184.6841991460028
12,14,1440.9532084621828
10,36,894.7097906252361
15,28,2524.3439623202016
14,26,2178.1938884584556
11,39,1246.4774310210796
9,11,419.3556864792404
16,18,2803.0832377727725
14,51,2318.633051810902
10,41,922.7976232957253
12,29,1525.216706473651
12,56,1676.8910028942923
12,0,1362.3072769848127
13,3,1714.0749173806557
15,33,2552.4317949906904
9,8,402.50298687694703
14,27,2183.8114549925535
11,41,1257.712564089275
8,43,264.2028747768222
14,44,2279.3100860722166
10,58,1018.2962543753888
12,38,1575.7748052805314
11,55,1336.3584955666452
8,17,118.14614489027781
11,26,1173.4490660778074
14,46,2290.5452191404124
8,7,61.9704795492994
10,42,928.4151898298232
13,23,1826.4262480626126
12,25,1502.7464403372592
8,33,208.02720943584382
10,44,939.6503228980191
11,13,1100.4207011345352
12,12,1429.718075393987
12,8,1407.2478092575957
15,55,2676.018258740843
8,55,331.6136731859965
12,41,1592.6275048828252
8,2,33.88264687881019
11,22,1150.9787999414157
14,30,2200.6641545948473
13,11,1759.0154496534383
10,55,1001.4435547730955
16,32,2881.7291692501417
13,57,2017.4235102219395
15,38,2580.51962766118
16,46,2960.375100727512
10,37,900.327357159334
10,33,877.8570910229428
10,48,962.1205890344104
9,51,644.0583478431549
13,6,1730.9276169829495
13,40,1921.9248791422765
12,42,1598.245071416923
11,18,1128.5085338050244
13,16,1787.103282323928
11,38,1240.8598644869817
16,1,2707.5846066931085
13,58,2023.0410767560375
15,20,2479.403430047418
9,5,385.65028727465324
16,6,2735.672439363598
15,43,2608.607460331669
16,28,2859.258903113751
10,9,743.0354942045942
9,20,469.9137852861213
11,20,1139.7436668732203
15,29,2529.9615288542996
16,38,2915.4345684547293
15,25,2507.491262717908
16,11,2763.760272034087
11,30,1195.9193322141987
15,13,2440.0804643087336
10,45,945.267889432117
12,4,1384.777543121204
9,58,683.3813135818395
11,0,1027.392336191263
16,54,3005.3156330002953
11,14,1106.0382676686331
13,21,1815.1911149944167
11,11,1089.1855680663393
16,27,2853.641336579653
16,14,2780.6129716363807
16,47,2965.9926672616098
14,9,2082.6952573787917
15,53,2664.783125672648
10,43,934.0327563639212
12,23,1491.5113072690633
11,17,1122.8909672709265
14,41,2262.4573864699237
13,26,1843.2789476649064
11,56,1341.976062100743
14,36,2234.369553799434
9,44,604.7353821044699
13,33,1882.601913403591
11,33,1212.7720318164925
13,0,1697.222217778362
14,22,2155.723622322064
12,9,1412.8653757916936
11,43,1268.9476971574709
16,19,2808.7008043068695
13,48,1966.865411415059
11,51,1313.888229430254
8,15,106.9110118220824
8,4,45.1177799470056
13,2,1708.4573508465578
10,26,838.5341252842577
11,48,1297.03552982796
11,46,1285.8003967597647
12,51,1648.8031702238036
10,3,709.3300950000071
15,51,2653.5479926044522
9,40,582.2651159680781
14,32,2211.8992876630423
13,52,1989.3356775514508
8,27,174.32181023125668
15,4,2389.522365501853
8,36,224.87990903813716
8,21,140.61641102666954
9,22,481.1489183543167
8,49,297.90827398140937
9,33,542.9421502293935
10,49,967.7381555685083
16,57,3022.168332602588
15,59,2698.488524877235
14,31,2206.2817211289444
10,34,883.4746575570402
13,47,1961.247844880961
8,51,309.14340704960523
12,36,1564.5396722123355
16,40,2926.669701522925
8,22,146.23397756076702
13,56,2011.8059436878416
8,54,325.9961066518986
13,14,1775.868149255732
9,24,492.3840514225126
14,29,2195.0465880607494
12,31,1536.4518395418459
11,15,1111.655834202731
8,24,157.46911062896288
11,52,1319.5057959643514
12,18,1463.4234745985746
10,12,759.8881938068876
10,22,816.063859147866
8,0,22.647513810614328
9,48,627.2056482408611
13,34,1888.219479937689
14,7,2071.460124310596
9,0,357.56245460416403
9,45,610.3529486385678
16,10,2758.142705499989
11,44,1274.5652636915688
9,18,458.67865221792545
13,29,1860.1316472672002
9,15,441.8259526156321
9,14,436.2083860815342
14,28,2189.4290215266515
15,23,2496.256129649712
14,18,2133.253356185673
12,43,1603.8626379510201
10,50,973.3557221026063
12,26,1508.364006871357
9,25,498.0016179566105
9,39,576.6475494339807
12,54,1665.6558698260974
12,6,1396.0126761893998
16,37,2909.8170019206314
9,9,408.12055341104497
10,28,849.7692583524531
14,12,2099.5479569810855
8,48,292.29070744731143
10,47,956.5030225003125
9,47,621.5880817067632
8,30,191.17450983355002
11,25,1167.8314995437095
11,49,1302.653096362058
10,11,754.2706272727896
9,28,514.8543175589039
10,17,787.9760264773768
14,42,2268.0749530040216
13,43,1938.7775787445694
15,21,2485.020996581516
8,29,185.5569432994521
16,23,2831.171070443261
11,40,1252.094997555177
14,1,2037.7547251060091
8,34,213.6447759699413
13,12,1764.6330161875362
9,38,571.0299828998827
15,31,2541.1966619224945
9,29,520.4718840930018
11,36,1229.6247314187858
15,54,2670.400692206746
10,10,748.6530607386917
15,48,2636.6952930021585
12,11,1424.100508859889
11,2,1038.6274692594588
9,23,486.76648488841465
12,13,1435.335641928085
9,36,559.7948498316869
11,24,1162.2139330096115
12,52,1654.4207367579015
10,14,771.1233268750834
15,19,2473.7858635133202
8,6,56.352913015201466
13,41,1927.5424456763744
13,22,1820.8086815285146
16,50,2982.8453668639036
10,7,731.8003611363984
9,31,531.7070171611977
16,30,2870.4940361819467
16,35,2898.5818688524355
8,35,219.26234250403922
13,17,1792.7208488580259
12,10,1418.482942325791
8,53,320.37854011780064
13,38,1910.6897460740806
12,16,1452.1883415303787
13,19,1803.9559819262208
9,6,391.26785380875117
16,49,2977.2278003298056
10,0,692.4773953977133
15,40,2591.754760729376
14,5,2060.224991242401
15,39,2586.137194195278
9,19,464.2962187520234
13,1,1702.8397843124599
8,59,354.0839393223878
14,25,2172.5763219243577
16,5,2730.0548728295003
13,13,1770.2505827216341
9,59,688.9988801159375
8,41,252.96774170862636
12,22,1485.8937407349654
15,16,2456.9331639110273
13,54,2000.5708106196466
10,32,872.2395244888448
9,46,615.9705151726653
9,50,638.440781309057
12,3,1379.1599765871065
16,44,2949.139967659316
9,56,672.1461805136441
11,45,1280.1828302256667
8,32,202.40964290174588
9,17,453.0610856838275
13,36,1899.4546130058848
13,20,1809.5735484603188
11,12,1094.8031346004373
16,42,2937.904834591121
10,30,861.004391420649
16,59,3033.403465670784
14,8,2077.0776908446937
16,25,2842.406203511457
8,37,230.4974755722351
16,20,2814.3183708409674
8,23,151.85154409486495
10,21,810.4462926137685
10,31,866.6219579547469
13,35,1893.8370464717868
10,35,889.0922240911382
8,38,236.11504210633302
14,10,2088.3128239128896
16,13,2774.995405102283
8,16,112.52857835617988
10,56,1007.0611213071934
14,17,2127.635789651575
13,31,1871.366780335395
10,23,821.6814256819639
12,59,1693.7437024965861
16,22,2825.5535039091633
16,12,2769.377838568185
10,39,911.5624902275299
11,10,1083.5680015322414
9,52,649.6759143772529
16,31,2876.1116027160438
9,35,554.1772832975889
12,55,1671.2734363601953
10,8,737.4179276704963
9,37,565.4124163657848
13,45,1950.0127118127652
11,29,1190.3017656801007
15,7,2406.375065104146
14,54,2335.485751413196
14,57,2352.3384510154888
14,53,2329.868184879098
15,3,2383.904798967755
14,56,2346.720884481391
15,0,2367.0520993654613
14,58,2357.9560175495867
